ax,ay,az,gx,gy,gz,speed,impact,duration,acc_mag,gyro_mag,peak_acc,peak_gyro,power,efficiency,energy,stroke
-0.251660689558286,0.360525235948733,-1.60494954705441,271.128860644046,119.912408480938,-9.8348530976424,51.1637215036642,39.3947084545514,0.50203893516632,1.66408371093975,296.625300871807,1.95277766130188,304.792307877131,2015.57989208671,78.4692724524004,1.39023346597504,SMASH
-0.197630748550885,0.417530404654639,-1.8322540945668,229.826090770708,-67.4552405737263,-124.156196958217,46.0019318325513,40.6354290104945,0.66410482010789,1.88958847864837,269.786958029725,2.09164140579133,273.621227415546,1869.30823532725,61.1881838407814,2.37121589164955,SMASH
-0.0646127489177188,0.459984741551737,-1.15228323462771,281.945343552538,23.5050626965127,-23.691215663588,45.1772485755404,44.08345580601,0.651006095763931,1.24238376622814,283.91361084482,1.44857823324766,292.789453411922,1991.56924101696,67.715783887547,1.00483925102212,SMASH
-0.0445636676710945,0.552282047595643,-1.42933701290865,272.880408098665,-79.8490546592878,5.89952356563039,51.8418899480822,36.7494493585912,0.647822398320285,1.53297282332185,284.384234852035,1.60532603922959,290.562536501272,1905.16090930071,56.7275733693432,1.52238631376852,SMASH
-0.041768548247067,0.537751523110118,-1.81361747310302,182.661661043236,176.816627971661,48.1053917189009,48.1296932426667,45.8155408473148,0.682856344754782,1.89212305386687,258.734479833616,2.02104530746451,260.273199236665,2205.08792672813,67.0938684327507,2.44471424721266,SMASH
-0.247486440981753,0.46015695149442,-1.94725528348672,189.149158899341,-105.02008595451,-47.8231162599016,49.5620064257752,38.8196900813363,0.637735615167778,2.01613419631368,221.570921411247,2.48400995306933,221.632944722547,1923.98172925779,60.8710385417082,2.59226587753532,SMASH
-0.0750119668869583,0.292651250573181,-1.52176479465097,203.802674464318,-106.297618110397,-34.1145159129084,48.061064779676,44.0583753216388,0.644734441137055,1.55146370884962,232.375803238471,1.56949456856939,236.057225754906,2117.49243042056,68.3355877628465,1.5519013570111,SMASH
-0.114994557125043,0.412836300518376,-1.37424761308682,234.655639122852,-5.01750324300034,-19.008125932948,49.2264701057139,47.3293310669907,0.533921674681054,1.43951869083694,235.477712666041,1.78549011902213,244.230206938294,2329.85590089265,88.6445421994177,1.10640000189032,SMASH
0.0333285360638282,0.565421309700712,-1.17874964551611,275.259415005594,-33.2481561105066,42.6420988126398,48.0610289307052,44.1180889851971,0.693162050019475,1.30777015395832,280.520113405648,1.57387265028579,283.771992146094,2120.36075108499,63.6474909964655,1.18548925159593,SMASH
-0.0203568009738467,0.316195765875585,-1.31206204030793,276.454082960463,117.621144572271,-32.5064686778107,46.5267196514948,46.7424139600575,0.483710421240861,1.34977811484723,302.189119827143,1.71660679789287,305.352560156477,2174.77119015372,96.6328515463819,0.881272480492075,SMASH
-0.132584537930066,0.342620292381246,-1.79686589006953,298.30133687343,20.3520152794224,-69.5445071991762,48.2778645645763,46.0302459261872,0.592023314581341,1.83403771808132,306.976107519764,2.22113389015671,314.244148590273,2222.24197869861,77.7506004271771,1.99138547912175,SMASH
-0.0595747931037207,0.370864946862247,-1.50367664441721,268.126482803033,37.3525115730548,-75.0952108482784,50.0915691214839,45.3278410533914,0.674513088506518,1.54988174250498,280.938270076342,2.04234086984273,286.126404049484,2270.54268325359,67.2007328323631,1.62027042926243,SMASH
-0.0568491963312286,0.825198317303457,-1.44633466759492,206.923073585563,0.27358332146434,35.9159055508118,47.3723031353184,43.2208262084484,0.477987222283747,1.66615367379209,210.017107639985,1.89122271016104,210.194966125235,2047.47008090553,90.422366479966,1.32692506311221,SMASH
0.0472034553152382,0.274705440643062,-1.88317355524802,184.886568346927,61.6309097722542,-49.8763007217997,48.9440248548102,40.880140701749,0.510685666876423,1.9036895451985,201.169226195633,2.05143142031906,203.660228932571,2000.83862257454,80.0493597214693,1.85074216108765,SMASH
-0.0295869075782441,0.433892714930011,-1.71297700237883,225.785502449181,121.307350125418,-133.293122761761,45.8033885589736,45.3855867122706,0.526255862150804,1.76732240517913,288.897253164964,2.24790765498436,297.328054131675,2078.81366315912,86.242270602953,1.64372254963389,SMASH
-0.00197611602228126,0.492544820379551,-1.58341844728332,241.268877192217,103.805774982489,-105.364012786014,50.8458753816897,46.0566983786234,0.6640159944045,1.65825760493187,282.998030402474,1.69105316936619,291.471495097488,2341.79314625156,69.3607223410415,1.82592332249068,SMASH
-0.194998069424386,0.473226116845764,-1.39746224468609,256.977584989051,-16.4493538914721,-120.482310462554,50.5874184789034,47.6440993147454,0.769518527122195,1.48824323619066,284.295704442834,1.58781747548066,292.998255437088,2410.19199008546,61.9140874734161,1.70438190731553,SMASH
-0.0376934854918001,0.385256597235062,-1.76698295427131,269.521194470723,97.7840856640637,-130.964603952176,53.7254285415168,45.3708309242973,0.465088844568919,1.80888700731887,315.206486555135,2.02458532133992,321.181426478472,2437.56733469258,97.5528308220758,1.52180428128441,SMASH
0.0012841303772269,0.41243317751034,-1.27819583380772,246.764195800598,-79.4815455102342,-60.407458856514,46.3451075907832,39.3320200662518,0.606830353837863,1.34308874035394,266.193436228831,1.71660291269047,266.808992921281,1822.84670173328,64.8154051657008,1.09465360766226,SMASH
-0.0487130653738589,0.409361366053398,-1.42507592702554,291.032950540119,156.411825362506,-24.4303832863805,52.7424717877265,43.8676393785567,0.534678407011871,1.48350634934365,331.303004877465,1.882981108222,333.894319650503,2313.68773231769,82.0447520575311,1.17671547338805,SMASH
-0.180380471507274,0.399242256070224,-1.37741765595902,222.523291134355,47.669057364807,-93.6980553867164,53.8822601486168,44.3987152012204,0.364622474246662,1.44541028517195,246.106236634845,1.86896703127042,255.144910103223,2392.30312273651,121.765926598531,0.761773244839447,SMASH
-0.179730888520095,0.387721993612702,-1.49456842176515,201.427578851649,6.35223087776786,-22.4766495104041,49.3392203127034,46.1374348541715,0.599961259062415,1.55446656572497,202.777267296843,1.65424013212282,211.779705167384,2276.38506293297,76.9005619224654,1.44972617007791,SMASH
-0.221311761572898,0.683400481971703,-1.12426111335983,261.796877758875,4.09803502284538,-14.0631727906709,51.1891179637796,39.1483073386304,0.439240379144658,1.33415822359372,262.206353706931,1.42980470819289,272.158488382944,2003.96732243945,89.1270932052544,0.781838284319777,SMASH
-0.222873601863572,0.435146200807846,-1.52750128032692,248.481226426311,77.5842964148365,-120.215063793213,44.1836181531224,39.4856298369595,0.570111052999977,1.60383447396716,286.729671466549,2.00315467621096,293.092772418034,1744.61799125175,69.2594194933834,1.466488121303,SMASH
-0.083403892316053,0.25773877710718,-1.80502757568987,175.678361291806,19.8607983221968,-11.5033392682404,50.3061259787293,49.3977505865128,0.529169487658792,1.8252424593678,177.171286472977,1.96295535612024,184.957640374122,2485.00946407096,93.3494057937039,1.76293345860456,SMASH
-0.0085125703230655,0.491443071358984,-1.50823633358121,318.9296128505,44.5577998706508,-131.072910829445,51.10956154382,47.6490050763196,0.600339880479407,1.58630564336598,347.680317872016,2.06730828843402,351.264363395007,2435.31975744995,79.3699157023408,1.51067462004936,SMASH
0.0874560342656033,0.293906162204913,-1.28003966587572,222.249805561777,99.1688818690865,57.7763076815886,50.0890451095598,46.9300230072326,0.600115463869355,1.31625640979511,250.135053386625,1.71404195124733,250.216478315762,2350.68003940196,78.2015255916213,1.03971860652171,SMASH
-0.181199158612782,0.362491019849392,-1.47611921551326,194.482679636065,-123.465799764977,-74.6293923753738,49.9118249388138,38.5950068980214,0.617950299309304,1.53073864946336,242.150495759037,1.95378085576098,250.137915655392,1926.34722780636,62.4563892675035,1.44795692569902,SMASH
0.114755455840538,0.43388120414051,-1.86489126130386,309.061000569197,-20.2124486300874,-28.2762849213004,44.7556609047112,38.152742894654,0.690088111079474,1.91813480507473,311.009314075009,1.9312549200432,317.267943146788,1707.55122357776,55.2866902000141,2.53900056191061,SMASH
0.0083878524366228,0.363556092007055,-1.18899615713106,245.014533520994,16.9070877490993,-21.1421489271386,46.515824929303,41.0668079012956,0.707511590130007,1.24336448790223,246.505500372554,1.36293510916563,251.248225582121,1910.25644674198,58.043925258983,1.09378125703912,SMASH
-0.264778656283385,0.325559460805539,-2.1331361986031,280.333159319136,113.738519444338,31.4984152049405,45.71004618242,43.4390905060234,0.56243401211525,2.17402086952589,304.163247582052,2.34766810914302,309.331643844003,1985.60283315265,77.2339729396543,2.65826940894413,SMASH
-0.107333460214534,0.301996192467922,-1.46421486787391,197.302559037834,-39.8774291871861,-66.9941157938375,51.0019086180963,46.4791707263908,0.521790357848173,1.49888203380044,212.147874635725,1.92085641186749,213.970133216251,2370.52641803228,89.0761604754578,1.17227892536726,SMASH
-0.137113175183377,0.457479103754095,-1.61256685339619,244.455196963146,16.8413142690275,-81.3286590773297,47.2369636958801,42.618336534794,0.642064858669681,1.68180230997957,258.178860435775,1.81411408996995,266.063296802745,2013.16081567287,66.3768925871506,1.81605413441401,SMASH
-0.237810829352122,0.400168798968413,-1.4753495159819,201.288856757604,-119.348872452829,40.315018035644,45.6812899118057,45.9542325048795,0.597449541449378,1.5470440370374,237.458749869865,1.58177641818932,237.858430486381,2099.24861772993,76.9172162659647,1.42990302365588,SMASH
0.00548245290295989,0.542163214538803,-1.75830698163617,228.118009289421,23.5409690457573,19.1264501664076,44.3553938527229,37.7876591199934,0.497669137209485,1.84000392666956,230.12567106203,1.858273065954,231.778742160888,1676.08650303974,75.9291271360479,1.68491582233478,SMASH
-0.111132810967132,0.453896852936934,-1.4153473895046,272.031294743346,-23.2911010844552,-44.4430909794123,50.1949013614644,48.1025795755448,0.622126465737128,1.49049692645004,276.620116848489,1.72586425564181,283.030140164511,2414.50423702646,77.3194919445494,1.38210439047471,SMASH
0.215464012420472,0.359144871975514,-1.76568631915353,176.886904876387,61.1906093654913,52.3207789674056,48.3340671201623,40.187300994245,0.632544455436221,1.81467847217091,194.346936438484,1.82747631310109,203.404468785453,1942.41570363401,63.5326689155181,2.08300555235855,SMASH
-0.227855421010232,0.423796928975312,-1.36402368093606,191.102472573937,-90.6030024116635,-11.8177160199249,49.2782645887479,40.9704952917725,0.627429001695176,1.44640330891734,211.822372477054,1.74463628895571,216.995874315761,2018.95490732001,65.2989101271525,1.31263325454618,SMASH
-0.111395411290252,0.454115943612823,-1.59998537815325,274.698952307834,52.4639509527043,-43.562895542712,49.1169784312036,47.3985728256914,0.638339638844086,1.66690834727171,283.036581410698,1.70970970280872,287.982302962755,2328.07467914932,74.2527890931732,1.77367994844136,SMASH
-0.110964306521029,0.642950803623316,-1.39625354887086,216.310248193285,-63.255736971058,4.1221041446872,52.0697365459133,41.6750813282311,0.480860106714492,1.54117578034955,225.407194818115,1.90401357748486,232.840538533446,2170.0105052905,86.6676068126577,1.1421498823159,SMASH
-0.235929132985517,0.418255953318477,-1.20057140170181,212.637621127909,49.681288294591,75.5191523478362,46.2086818468368,42.0082370283755,0.62537201948446,1.29304767462839,231.054389044835,1.5406604727237,232.841490303696,1941.14525979072,67.1730882522018,1.04560468680761,SMASH
0.0614770287084919,0.35791243489238,-1.77198630196162,271.732182682205,162.343897121847,-74.1492382222094,52.7029514175332,42.9200761375724,0.640832524696539,1.80881624009987,325.103106055414,2.05632923130915,332.621061249229,2262.0146875153,66.9753913980963,2.09668622966848,SMASH
-0.0870897989947728,0.596980983270147,-1.63489887677825,255.864697362766,90.1540365043732,17.526551584657,54.6845159163811,45.6618513123174,0.538046235985826,1.74266039857625,271.848622702086,2.04640458777399,271.976050716279,2496.99623485985,84.8658784180062,1.63397392490341,SMASH
0.172583643150656,0.464594724572652,-1.36386910458762,211.089366945501,-43.5722762534077,-31.4300649963505,46.8616459228918,48.9177158510876,0.603078016489167,1.45112794281984,217.818991552689,1.66132292697706,223.708818294834,2292.3646795703,81.1132778849824,1.26994498574115,SMASH
0.0581692049712566,0.536630122205925,-2.05349743553223,263.478744510561,31.5927483111917,-87.0335614447392,46.9809313969232,46.0274015939405,0.516085064587627,2.12325393257688,279.274043499339,2.35642910499838,288.346828334752,2162.41019666355,89.1855152700513,2.32661843608853,SMASH
-0.0711143427237406,0.412997013282897,-1.97850162262535,289.201633989418,-59.7471186987384,14.4127192305272,47.0154921910902,48.2163896667213,0.466505784077357,2.02239769913159,295.660328367822,2.26400124329017,303.547544825349,2266.9172918583,103.356245423273,1.90805178694686,SMASH
0.0829295352802996,0.468214444269962,-1.74037684713409,187.30355296103,47.1237495787939,35.2621004296158,47.2130920317565,39.1731800404693,0.478740184031644,1.80416563643287,196.333095663718,2.0904360095824,201.62893720594,1849.48695442724,81.8253815361747,1.55830583080338,SMASH
-0.150631057184354,0.353426565501001,-1.89132659430888,264.511454512221,105.666708561429,71.1239031703191,49.427528214326,41.752031054384,0.498443848507778,1.92995241882548,293.581968909124,2.41510291208684,294.877633796987,2063.69969294598,83.7645953797685,1.85656194657623,SMASH
-0.214017244485349,0.464937764495919,-1.40252300505131,209.810177217169,-67.4012905512103,-74.4800628357992,48.9656602207698,43.7726567380077,0.515316644747913,1.49299741643772,232.616689409623,1.52893476802972,233.673549204299,2143.35703679367,84.9430582945024,1.14866207624313,SMASH
0.115776246837577,0.3663836862517,-1.87403578132017,186.858910684095,-83.8840245426669,-114.213904230234,47.588524326199,43.007570861708,0.562491094266184,1.91302149871648,234.515666843463,2.09064773026594,236.603924627215,2046.66683216312,76.4589783574023,2.05852123880527,SMASH
-0.213102909187166,0.298543714411435,-1.82240872209587,222.518887890477,157.604210614171,-110.944147448557,49.8560702200764,47.6115537776241,0.534195716838741,1.85895528447828,294.384691389376,2.15006511062047,297.137777122656,2373.72496842417,89.1273800022187,1.84602801790072,SMASH
-0.0213223865405774,0.383484650731866,-1.78127914217358,277.374267320739,-22.9106013031978,-47.4569085551462,50.5488240177221,41.8321572755965,0.498636666103259,1.82221582252415,282.335860268231,2.27177471689397,286.864338912568,2114.5663564058,83.8928948198105,1.65570834193765,SMASH
-0.189312509580196,0.451758408347378,-1.87789082324355,197.448904096553,-27.4072142348574,-98.1101903911851,47.5154966901669,43.8533206616288,0.431126013939139,1.94072121383223,222.177484411989,2.3112563808603,224.075282258331,2083.71231275045,101.717867922374,1.62379251440466,SMASH
-0.142984695322632,0.56977946863953,-1.57644450714475,290.894490201178,-27.2323576309283,-90.4794108491863,54.2414947202304,50.1887060009726,0.435899388624223,1.6823407948708,305.855733180135,1.95403374579133,315.830776543462,2722.31043156695,115.138016186168,1.23371320242385,SMASH
-0.0552585320512586,0.627518538734352,-1.73061508687471,245.008248350847,-50.6005767715597,-67.6928785798937,47.2382184377124,43.118071229527,0.670133940125128,1.84170073593353,259.175203173446,2.28324639923801,260.736166159718,2036.82086735324,64.3423714356335,2.27300157886175,SMASH
-0.071622617298999,0.31947124023253,-1.49206414713562,243.97603476071,8.00929714623053,-32.8233445442622,50.1129093777677,43.2698855058841,0.631364944551501,1.52756246740092,246.304336797806,1.92309843462762,251.524500319581,2168.37985114276,68.5337653690229,1.47325669373575,SMASH
0.1247500950265,0.560590263001554,-1.72424629810757,312.75636742631,139.684843932748,-102.867146292143,42.6844242810002,43.7474015113102,0.619103395619382,1.81737429433756,357.645146446176,2.2315691618947,366.352994744746,1867.33264730003,70.662398491846,2.04480523277178,SMASH
0.0725398505583253,0.368168166011973,-1.72741056810409,208.328898772237,128.159865040049,-81.5161161837185,48.1750114552452,44.2499566136598,0.779727804860114,1.76769824890487,257.819235644694,1.95538567457359,263.861546540396,2131.74216675717,56.7504449468151,2.43645999366573,SMASH
