ax,ay,az,gx,gy,gz,speed,impact,duration,acc_mag,gyro_mag,peak_acc,peak_gyro,energy,label
-6.30834464852277,1.54741233619638,83.0333739839756,-0.0936016446207252,2.24621735483891,0.311675169807009,76.3975602170916,99.9396588081954,0.446547094927335,85.3581496375583,253.231993010748,159.513837467637,346.402810890363,1049732.67673347,SMASH
-7.68435171216158,1.89295526035624,101.251391472023,-0.313529848903784,2.22606515565656,0.0456523387738848,93.1582602883998,99.0402592313042,0.499828642596186,104.085235593725,252.984457151597,194.467029187245,345.872347862693,1561134.88156406,SMASH
-7.27373987582875,1.78677334751159,95.9081666896848,0.119852613283754,2.30184747962222,-0.0294660238223153,88.2356454467091,83.9633289521837,0.248196675544696,98.5922318266791,253.178038097044,184.214140408592,345.159359984417,1400669.63928891,SMASH
-7.80674281233,1.91940526581401,102.841097129848,-0.171523346704695,2.24212538148658,-0.348774136289099,94.6244074226264,93.2757212469309,0.336807657065885,105.720577258613,253.050889119898,197.518831695724,344.49647164176,1610602.91462955,SMASH
-6.4828718599496,1.6015499710118,85.5866744759216,-0.0473246442840685,2.45216483310953,-0.00715478748799111,78.7385380240333,78.8213274801756,0.303736205001758,87.9795286629476,253.25587947076,164.38122728434,347.303747228622,1115271.18467544,SMASH
-6.16293706881781,1.51921284553697,81.3351472095518,-0.429570218761999,2.36999660604113,0.0790388619524444,74.8326948113066,86.7543835119696,0.539756940388392,83.610421449174,253.111864433285,156.150025492008,344.713379827914,1007387.37867183,SMASH
-5.45031141441569,1.33633549938509,71.8521229301125,0.0643015048682572,2.58386638571204,-0.0995685219602795,66.1093643120369,79.3396286757775,0.413555974560634,73.8634244066823,252.794251003306,138.032104920988,348.383026074686,786088.372425347,SMASH
-6.70900993921615,1.65537728359378,88.4434359482552,0.0467357413502203,2.31072061404403,0.095057257206926,81.3730405303843,92.8593345534815,0.428328001237146,90.9192330050356,253.106459067505,169.935779242109,347.768823645968,1191109.70807475,SMASH
-5.09093928226111,1.25051083435928,67.1218146836107,0.205156343941813,2.50091217260615,-0.0377554412857953,61.7554768923904,89.6610954154478,0.212578182066963,68.9996304583064,253.057650953197,128.967029257044,344.550183838478,686051.44518302,SMASH
-7.70872040152686,1.88936259179216,101.554579793136,0.383223833857928,2.4270433249268,-0.225776539120828,93.4393305939027,80.1907980579538,0.210842254115439,104.397724432013,253.193084035634,195.073573873773,345.623127470088,1570496.70796845,SMASH
-7.93537248247429,1.95063957014817,104.539835910387,0.239590017996578,2.08413001089658,0.150434652302208,96.1780176202316,95.9900937274158,0.569013584964069,107.467205660432,253.04828540298,200.819078170686,348.733030276499,1663997.44319373,SMASH
-6.54884988995609,1.61140911399078,86.3013400233902,0.0502361845940423,2.62330917564979,-0.172386657098712,79.3914591892354,99.8449667600199,0.463586758439856,88.7157434216816,253.160162056385,165.790048484389,345.245406726805,1134081.43459398,SMASH
-6.3207005530146,1.56141905699026,83.4404002191263,0.0943151925616028,2.45565799845306,-0.031095583002124,76.765163342809,72.5706021102335,0.574183209176627,85.7735985210003,252.680069613404,160.217343846108,348.317559598028,1060162.43221656,SMASH
-5.22266771056404,1.28810989948971,68.8783465866888,0.127683008688719,2.35739126329617,0.273985212087925,63.3718892359997,98.3261325091709,0.248653162006077,70.8063906252697,253.064474434749,132.323438306143,348.473430880098,722418.615074768,SMASH
-7.9511242839464,1.95204384711697,104.800421429415,-0.166348181278951,2.50157173199115,-0.220195956411625,96.4092842537317,90.0544319388012,0.512627226384704,107.734106988704,252.958640135507,201.252855789212,349.413835650735,1672286.63859433,SMASH
-7.81582781908148,1.92667671431842,103.086818414422,0.0512024916004872,2.28782410045539,0.142219571859155,94.8489383669963,95.8652148142349,0.293956069413271,105.970887732956,252.969018264596,198.109386511295,345.619138775796,1618333.98133446,SMASH
-6.90608835899642,1.71197765282269,91.1860460562546,-0.441943442700043,2.57544803485802,0.139355917561272,83.9078017067891,99.2418051475156,0.5710122960227,93.7388900586637,253.157631430412,175.187606647474,349.110591739547,1266165.78045672,SMASH
-5.64195528135168,1.39666614302405,74.4689393503536,-0.133958712446024,2.33925963169428,-0.165156402691439,68.5165429304514,89.6082802239863,0.366179087198174,76.5528884595276,253.128603642991,143.106525336045,347.747082613222,844375.773228045,SMASH
-7.47169362101574,1.84332921752896,98.4974836701714,0.0695948945114513,2.69951154255899,0.163393186383438,90.6231734422282,72.7401375539021,0.362919610034845,101.251568898289,253.148789238651,189.090606501677,347.579489492444,1477258.71317618,SMASH
-7.80351033272641,1.91998052453903,102.850574336298,-0.131822884635055,2.7632759628414,-0.112533813237546,94.6285494438452,72.9352754795545,0.253525573151879,105.729600106899,253.246450012897,197.552848858334,344.172984248628,1610768.22458247,SMASH
-7.11452781847614,1.74616346878455,93.6566099743289,-0.445104473302208,2.47283827525832,0.0581638203861525,86.1668379276066,76.5088500489511,0.298025588716727,96.2767921153381,253.141859997492,179.903867585297,348.139407606227,1335619.49571694,SMASH
-5.44916675514242,1.35119471226796,71.8251432993531,-0.0617957813324677,2.87712105108869,-0.10078897192264,66.0874468751067,70.7495794058524,0.232877917105843,73.8342415674383,252.815013389786,137.90838478639,345.727748732556,785609.43484891,SMASH
-6.9711592662604,1.72202455855755,91.8791849815671,-0.0513649360157457,2.64433000301734,-0.00613081269550136,84.5345438006778,78.8615843091357,0.21887796719309,94.4519533416231,253.120071867824,176.495764260125,348.759824379672,1285525.81026223,SMASH
-8.18290595324676,2.02807565314972,107.97227740216,0.355295584599744,2.35005581458279,-0.0883393634456488,99.3406337810184,85.9544385860378,0.45521677639493,110.991717236831,253.18070312487,207.283438254936,346.371283799889,1775065.31895418,SMASH
-6.62050170598003,1.63157668957231,87.254518775125,-0.367118138699391,2.16469643151708,0.0634234943237469,80.2800646343714,97.3235224791375,0.307918911282857,89.6983753928614,252.923394714813,167.620649723166,346.731688920729,1159524.38926981,SMASH
-6.07156068447464,1.4924992981806,80.0574920274403,-0.0356430085736384,2.35929446521723,0.185950600321999,73.6517095000002,76.501329614189,0.242523261281191,82.2986469828312,252.821654804733,153.737853346529,346.591785820663,975907.709208108,SMASH
-6.95823094329566,1.71362073105151,91.6995371074624,-0.281506452425362,2.14166754194447,-0.112562535722964,84.367204898272,81.7968906934188,0.253197249067539,94.2670067241552,253.133989158914,176.115212728788,348.615068561607,1280378.8552479,SMASH
-5.56193252948029,1.37129779724858,73.3262394318042,-0.343461513315694,2.60174052623035,-0.0733823449143087,67.4697645269636,82.18113640715,0.348498031426412,75.3791262911573,252.656428871915,140.867122838123,345.712818089435,818770.310080663,SMASH
-5.09439201266742,1.25519282644818,67.1550687373799,0.141819381059138,2.69693097731952,-0.049879165717873,61.7884197174989,73.8292395369504,0.243522587588983,69.0349684206718,253.227137118394,129.019727452143,348.924285601585,686731.278173554,SMASH
-7.48194786636218,1.83851568238675,98.5186825410454,-0.0815428143503718,2.54633987762482,-0.0766190837302874,90.64964426511,89.0403758781331,0.415601197245207,101.277544632599,253.121029655041,189.224694724246,349.457463544987,1478088.26546189,SMASH
-6.96081582103608,1.70782038092647,91.7665881143474,0.165121981579187,2.68871217617092,-0.190231123854914,84.4365522000884,76.3596498445766,0.385201576438207,94.3374880004544,252.832339683616,176.25827958123,344.123339861446,1282303.6481704,SMASH
-6.38207451886595,1.57385044008485,84.1394287224757,-0.298796109943229,2.37016681255278,0.0491942469588494,77.4124913024866,91.1364031724588,0.460426547716142,86.494651004873,253.166313217913,161.618574194726,347.0535213406,1078034.94246986,SMASH
-6.80113496421158,1.68172820134909,89.7104842607845,0.277189879669976,2.49459036839732,-0.132268533421783,82.5382905567948,98.3654048942159,0.594102910949785,92.2199863307755,252.72655342917,172.185800170289,347.506851629663,1225476.0193237,SMASH
-6.2777948230064,1.5512021961126,82.7324776424926,-0.0743411215527737,2.49583052801506,-0.0562258714755355,76.1170656954671,92.2287392011293,0.516689785098958,85.0501107925003,252.860865719063,158.92360109615,344.123262917276,1042280.29405605,SMASH
-6.4282970156534,1.58163830158071,84.7377509185293,-0.286292929301868,2.2688019454486,-0.169155125581832,77.9613788642718,70.3544930660467,0.248930852998513,87.1097582735522,253.104890276748,162.745586156974,343.866635650375,1093387.57627431,SMASH
-5.51583836668481,1.35912551737216,72.6955527375436,-0.134364328221879,2.34870917602156,0.10853711596296,66.8896768860526,91.3277352903335,0.435367898247045,74.729560076617,252.927749258883,139.578887615149,348.110953604204,804730.330342864,SMASH
-4.94359824544011,1.21654177952446,65.2164234366444,0.181405276649838,2.66003661890978,0.216552907772691,60.0049225713543,84.1715886859461,0.389995043728917,67.0413962535691,253.121663940358,125.293787952529,346.557180534192,647653.407796451,SMASH
-5.29453870554954,1.29586578815152,69.6889136711594,-0.154027341710912,2.18900992950367,-0.121351233081271,64.120734124912,82.4938282101529,0.515911430109189,71.6396037278501,252.884106223,133.908597862452,347.464131642282,739543.478607121,SMASH
-7.37139975010559,1.81523432268486,97.2969479949142,0.115746607923084,2.5971579071668,-0.313406830744428,89.5090838061475,98.1426382689551,0.386457446636075,100.019996689428,253.033403949728,186.926346618395,347.363451689763,1441378.88707571,SMASH
-7.20272164386134,1.77515874927021,94.9885797494479,-0.0749849633444616,2.73941713371352,-0.216107221714572,87.3940262994513,98.5909248882014,0.368621190220931,97.6478967453274,253.236511192916,182.513420368004,350.399141623026,1373936.5069272,SMASH
-7.99345875890534,1.96337025094632,105.358449911045,-0.0182157431229503,2.19637915298987,0.0318195276504215,96.931152657615,82.1654133924277,0.235583009282403,108.308314429698,253.383287945763,202.357050024346,344.96779412584,1690273.90694194,SMASH
-5.7701114713076,1.42987964519483,76.0680640713824,0.467054437624455,2.53124805140518,-0.0924517659199186,69.9790471879872,84.6980622463339,0.34670996055314,78.1949848971507,252.985259159308,146.063559650999,349.462608040996,880995.901177027,SMASH
-5.08416756900718,1.24830974355061,66.9953097609591,0.0684573536050736,1.97729668610199,-0.42924322457775,61.6359851428827,75.5591122660757,0.262859829833408,68.8711937483554,253.296606659179,128.690937294001,346.692474279658,683442.669064877,SMASH
-6.50523922062361,1.59774960360566,85.8536512900423,-0.0595661158173112,2.8439930103837,-0.416329369388156,79.0007673440826,93.3670753650851,0.223253339294947,88.2560651857261,253.00943718681,164.931107999112,347.290526239428,1122460.6793852,SMASH
-7.97826687253023,1.96279833477198,105.141428251947,-0.0969379041258217,2.37914492468128,-0.091600319574796,96.7351898129822,90.0007221258028,0.385505356727715,108.083589770476,253.26480717875,201.867702685513,347.521027482501,1683344.62115736,SMASH
-5.24650246643862,1.28809073537497,69.1514524553633,0.054141656230518,2.24892758899465,-0.0408252633799827,63.6169086198964,96.1121692828436,0.410430457949877,71.0860206502823,252.810524619572,132.838979605656,347.967194956027,728105.539033439,SMASH
-6.72315086681371,1.64883368577867,88.5316695384602,-0.054644811561603,2.57814674823071,0.296186252729403,81.4523156030378,74.2611231661677,0.449380444056789,91.0091917194422,252.754881400572,170.069585322169,344.532510368016,1193461.76961214,SMASH
-7.88828425943902,1.93739017339169,103.933413456729,-0.0969129532676195,2.86289604261403,-0.0976073836112386,95.6214362533886,87.1897563142172,0.414533934120272,106.842673049399,252.726924022529,199.672553904927,347.332065405027,1644796.5947096,SMASH
-5.50802483881009,1.35563837225492,72.6287900095995,-0.153551489559716,2.31990787411993,-0.259847101378975,66.8172329764461,99.2698789715838,0.475916394196627,74.6616005745373,252.782964097341,139.490481740168,346.911949252408,803122.836122288,SMASH
-5.66374392548596,1.39002601406291,74.636775952245,-0.0914574529425917,2.61517541796785,-0.0225037440907573,68.6667238853593,78.375547938131,0.530384012564287,76.7247662711434,252.977296614953,143.335454886135,347.608084667221,848203.229483435,SMASH
-8.12970490762907,1.99843839396444,107.163185835549,0.0395339882514293,2.33750004364317,-0.269182248249047,98.5901102483067,99.3964378950423,0.288093746502588,110.162787774107,253.155242371591,205.889798173,349.487301946815,1748746.29395654,SMASH
-6.28946606690954,1.54436418170489,82.8806075439078,0.0985013593459135,2.31514729575595,0.116199920991968,76.2466717778271,76.1970906505283,0.289081302477061,85.1994536809228,253.135496088406,159.195925138376,348.852436023526,1045998.00534175,SMASH
-6.32175506573527,1.55836031379874,83.409488382465,-0.14235805359745,2.45492325992518,0.0764032123928573,76.739557031547,89.6335604754165,0.282279383902308,85.7440005098955,253.239747410312,160.193476593629,348.425546875862,1059356.44862127,SMASH
-5.06068494858572,1.24859786786001,66.8538547160374,-0.152269071540285,2.86560787374341,-0.0413283916862385,61.5067879194437,83.3154881939183,0.390680968900949,68.7255632357175,253.458371929257,128.376308028673,345.303496050079,680541.381463934,SMASH
-5.85861702671406,1.44269341307735,77.2234048139568,0.0231716118736425,2.34890526037765,-0.097421437839846,71.0576990844555,81.3008581613064,0.597440300588982,79.3861528748942,252.999647304059,148.376595468738,345.506044869537,908086.516450028,SMASH
-5.29881463738139,1.29284966848881,69.731280704259,-0.0468574670732311,2.28806223832661,-0.159907703773096,64.1532574326065,93.0566050321711,0.200635529227595,71.6815641283108,253.268228509649,133.957208792066,347.808507948451,740458.266453743,SMASH
-6.88741594226042,1.69412113300914,90.8048540922453,0.0955955773741391,2.38760681651944,0.00374540071573897,83.5443528307977,83.5074808117547,0.481103213917035,93.3466453512121,252.94498488914,174.416334189489,346.670528353964,1255676.67191363,SMASH
-6.22053562432175,1.52828467840436,81.9994435013698,0.0159973808902621,2.59352107358713,0.0485473566928856,75.43974397688,95.5813221181817,0.314429833487991,84.2922860828562,252.938747984774,157.498361614631,346.611918830329,1023839.19450325,SMASH
-7.7237733266094,1.90538164906631,101.864911971626,-0.268733114165902,2.60577068842614,0.205478013270485,93.7198584079062,72.4367782323005,0.433858006337322,104.715205914146,252.793691868353,195.756685786164,347.830317231381,1580083.28833359,SMASH
-5.12065399391415,1.25649251561608,67.5513568488557,-0.0591690870262547,1.94737641242131,-0.2232572241911,62.1624423863827,73.7268095981335,0.29040740905597,69.4422475053582,252.840147145227,129.81388818978,346.784508879396,694950.692965223,SMASH
-5.26344165512255,1.30302601602628,69.3774214936705,0.22413977346847,2.57895144585475,-0.15296559225306,63.8389229845956,81.5596577299963,0.21436534719197,71.3190472989585,253.259447631901,133.244657821795,345.853517825609,732903.65018838,SMASH
-5.65201574203859,1.38801445398144,74.5573221718187,0.163201318989719,2.71486324947493,0.00678308023911846,68.5910295886419,95.1370035395986,0.569447399836755,76.6425765884103,253.363041880466,143.180830842763,347.17031064024,846395.667907828,SMASH
-6.23197371737138,1.52324740590966,82.0903270263645,0.0163192658506553,2.54792286706078,-0.175472560066216,75.5197631318103,96.047641776954,0.340397143832813,84.3884825228883,252.997077971821,157.645870674694,347.951226505033,1026071.2368408,SMASH
-5.67098658007469,1.39393078549784,74.705922565058,-0.178583992195897,2.64157127621529,0.0649511434148494,68.73259523568,84.7202468095443,0.400625146743625,76.7961516675451,253.154094814531,143.480940250079,345.410421372383,849811.953841109,SMASH
-6.57241518892719,1.61925638753846,86.6544203911187,-0.00792674149259252,2.50454747363139,-0.0296159244177414,79.7283848201375,79.6904867996426,0.267538223729558,89.0784309586598,253.627473147485,166.382557796207,346.772245185313,1143423.46051782,SMASH
-6.74319716766127,1.66485093618845,88.8846783103756,-0.0794083315825998,2.5142148614201,-0.0588413124483494,81.7779174635558,84.2795778392946,0.250260130481537,91.3710435199543,253.209732924324,170.770948772838,347.036893162675,1203013.76131636,SMASH
-5.40363236337763,1.32765910660079,71.3046062107027,0.14683762841866,2.6027215778437,0.243193297886498,65.602629243888,95.328602249088,0.208445211139547,73.2974101194477,253.167168164979,136.92063660764,348.372487652191,774156.702023407,SMASH
-6.72474643267545,1.65065369687446,88.6409007163694,-0.0974834991494321,2.32659209636676,-0.119145556693059,81.5649704665249,99.546523238152,0.292506439800789,91.1210021211934,253.315521596999,170.287860539314,347.481543146759,1196592.84465243,SMASH
-8.12873387805879,1.99676249452012,107.215937314575,0.192026008679556,2.26731755741635,0.246661582187068,98.649114372926,90.6440964837844,0.328691678040183,110.215716736051,253.130560716631,205.867467028255,345.444572220378,1750561.52820543,SMASH
-6.01421583399286,1.47566381370133,79.3518489812019,0.201476723260877,2.70926384024077,-0.099752878999091,73.0101867850129,94.2997500442355,0.487192027786889,81.5728869698685,253.298172777561,152.38703562319,346.731587454375,958839.291146816,SMASH
-8.08207122436177,1.9892812240081,106.586589787889,-0.222109211948874,2.37903939868429,-0.0930970795839438,98.0624115943465,91.8217883733257,0.523267084016391,109.568609353998,253.253470678568,204.744286642369,346.902253722663,1729775.38418302,SMASH
-7.45320425180743,1.83399287150005,98.1957753151072,0.0327661982856171,2.30879626187927,-0.0774840292489609,90.3524289263416,94.5117513388003,0.280863943906193,100.943720912412,253.114391813469,188.633841291034,347.591983614828,1468390.12415851,SMASH
-7.7656406618255,1.90732080589828,102.314590938864,0.0963514606177276,2.51391427297735,-0.100577156108891,94.1408193896707,72.4814032036946,0.384690326969195,105.179077800772,252.926062810061,196.538413266909,345.361435128168,1594000.5024157,SMASH
-8.23776151089199,2.02613753848792,108.612514686951,0.285750115983077,2.65704237952093,0.0476212175634507,99.9286386405309,77.5961163189352,0.545266191660066,111.652080550447,252.842298217528,208.581572070026,343.003091038594,1796156.53819615,SMASH
-6.4742278098594,1.59832820075109,85.3863149639867,-0.140446203556096,2.65427704860255,-0.194414004997555,78.5610492437578,75.9270168763593,0.442386021404222,87.7780517388684,253.364388996674,164.02895303292,346.304250500181,1110303.97253077,SMASH
-7.95820838850573,1.95536830091636,104.881406658422,-0.138543514734092,2.5133321480127,0.0950364546231302,96.492143955011,94.2233678133788,0.485202298153699,107.816779112795,252.712631070604,201.442277298937,347.979924427071,1674852.54563464,SMASH
-5.80260271095674,1.43087583489911,76.4287185603529,-0.117687137117481,2.25311960369731,0.0255593135138405,70.3117026163801,84.4286817472824,0.592673725548433,78.5692105592985,253.159932252066,146.751465483057,346.433707811601,889557.789742925,SMASH
-5.82571973924919,1.43537927132449,76.792602189813,0.128157034371439,2.44938092537592,-0.0433130505202956,70.6514382375912,87.2178872107382,0.243041857928762,78.9393111209952,253.127394576802,147.49658957308,350.070633270113,897971.724658377,SMASH
-6.85862386643909,1.69094128158764,90.4020746747365,0.060926584301517,2.6575557680618,0.101022500287221,83.1712971462957,99.5015322023643,0.528455966184954,92.9325038163937,253.279367801849,173.66004545819,347.766232270033,1244342.23396369,SMASH
-4.99200485553512,1.22132338983422,65.7166014689522,0.0920842206703807,2.59159449077893,-0.133906663025454,60.4712567900853,72.571847875712,0.48653633141231,67.5573570152025,253.199517679138,126.236356565581,347.847971151677,657723.234264504,SMASH
-7.2752033251792,1.78523201360618,95.9294244700112,0.127862900488401,2.40585606345996,0.112649507481946,88.2540859571237,87.7716898729808,0.318023126343793,98.6117419142612,253.071128334591,184.179572143287,347.88180769734,1401119.10621845,SMASH
-6.37790781048716,1.56809585880613,84.1719127314202,0.000526913624012231,2.77481705533154,-0.00404947979492377,77.4459102294166,70.8828780350169,0.581410538554146,86.5271961478466,253.142378736157,161.662732078711,346.226979785106,1078829.74441602,SMASH
